lastName,firstName,otherAdvisor,otherResearchAdvisor,prpPassed,technicalWritingApproved,backgroundApproved,researchPlanningMeeting,programProductRequirement,msProgramOfStudyApproved,phdProgramOfStudyApproved,committeeCompApproved,phdProposalApproved,oralExamPassed,dissertationDefencePassed,dissertationSubmitted,notes
Angle,Aaron,,,,,,,,,,,,,,,"
"
Angle,Beatrice,,,,,,,,,,,,,,,"
"
Cool,Jake,,,,,,,,,,,,,,,"
Note #2: just kidding (2021-09-09)
you suck

Note #1: Happy Birthday (2021-09-09)
to you

"
dfa,FGJASDO,,,,,,,,,,,,,,,"
"
